toy,"('there so many toy', 'Mother')","[5, ('what color be that ball', 'Mother'), 'ball']",,
toy,"('no over there over there no no over there with your toy over there', 'Mother')","[5, ('what that ball', 'Target_Child'), 'ball']",,
toy,"('be that your favorite toy', 'Mother')","[5, ('what this be this spaghetti and meatball', 'Mother'), 'ball']",,
toy,"('but you can probable tell another different story use all the toy over there', 'Mother')","[5, ('when be the book gonna wake up', 'Mother'), 'book']",,
toy,"('all the toy be get dress up today', 'Mother')","[5, ('where the baby doll', 'Target_Child'), 'doll']",,
toy,"('play with toy', 'Investigator')","[5, ('which ball do you mean', 'Investigator'), 'ball']",,
toy,"('I want another toy in the boat', 'Target_Child')","[5, ('who be you go to take into the train', 'Mother'), 'train']",,
toy,"('shall Mummy put some of the toy in here', 'Mother')","[5, ('why do you show Molly the train Thomas', 'Mother'), 'train']",,
toy,"('let play with a toy you want your dig', 'Mother')","[5, ('yeah sticky sticky sticky sticky', 'Mother'), 'stick']",,
toy,"('they have some new toy do they', 'Mother')","[5, ('yes she a nice doll', 'Mother'), 'doll']",,
toy,"('toy', 'Target_Child')","[5, ('you need a rubber stick to play that xylophone do you', 'Father'), 'stick']",,
toy,"('it your favorite toy', 'Investigator')","[5, ('you never see this book before it a new one', 'Investigator'), 'book']",,
toy,"('those be picture of toy', 'Investigator')","[5, ('you stick on them up and down', 'Target_Child'), 'stick']",,
toy,"('can you put the toy back Anne', 'Mother')","[5, ('you strap it you go and it stick', 'Mother'), 'stick']",,
toy,"('let move all these toy', 'Mother')","[5, ('you want your balloon', 'Mother'), 'ball']",,
toy,"('toy', 'Target_Child')","[6, ('a ball', 'Target_Child'), 'ball']",,
toy,"('I want toy', 'Target_Child')","[6, ('a ball', 'Target_Child'), 'ball']",,
toy,"('you show me your toy first', 'Investigator')","[6, ('a train', 'Target_Child'), 'train']",,
toy,"('and like I think I go have_to get some more toy at home', 'Mother')","[6, ('and there a ball to', 'Mother'), 'ball']",,
toy,"('that look like some kind of toy', 'Mother')","[6, ('and there no train', 'Target_Child'), 'train']",,
toy,"('I can play with my toy', 'Mother')","[6, ('another one book', 'Target_Child'), 'book']",,
toy,"('be that a toy too', 'Target_Child')","[6, ('ball Mommy', 'Target_Child'), 'ball']",,
toy,"('pop toy', 'Target_Child')","[6, ('ball', 'Mother'), 'ball']",,
toy,"('be not a toy', 'Target_Child')","[6, ('ball', 'Target_Child'), 'ball']",,
toy,"('toy', 'Target_Child')","[6, ('ball', 'Target_Child'), 'ball']",,
toy,"('I have one other toy', 'Investigator')","[6, ('ball', 'Target_Child'), 'ball']",,
toy,"('toy', 'Target_Child')","[6, ('be it dark on the train', 'Investigator'), 'train']",,
toy,"('I want more toy', 'Target_Child')","[6, ('be the book all do', 'Mother'), 'book']",,
toy,"('a toy', 'Target_Child')","[6, ('be you stick', 'Mother'), 'stick']",,
toy,"('you know there be lots_of neat toy in here', 'Mother')","[6, ('book be like friend', 'Mother'), 'book']",,
toy,"('I do think there be any more toy right now', 'Mother')","[6, ('book', 'Mother'), 'book']",,
toy,"('toy', 'Target_Child')","[6, ('bring a book over', 'Mother'), 'book']",,
toy,"('right now he be interest in the shake kind of toy', 'Mother')","[6, ('can you get a ball', 'Mother'), 'ball']",,
toy,"('toy', 'Target_Child')","[6, ('can you go get that ball', 'Mother'), 'ball']",,
toy,"('no there be a frog in there with that box of toy', 'Mother')","[6, ('Dino gonna read the book with me', 'Mother'), 'book']",,
toy,"('he have lots_of fun toy to play with', 'Mother')","[6, ('do you throw the ball', 'Mother'), 'ball']",,
toy,"('because he one of your toy', 'Mother')","[6, ('go over train', 'Target_Child'), 'train']",,
toy,"('no it not a toy', 'Mother')","[6, ('golf ball be small', 'Mother'), 'ball']",,
toy,"('what the toy', 'Mother')","[6, ('here another ball', 'Mother'), 'ball']",,
toy,"('that not a toy', 'Mother')","[6, ('here here your bee book this be the one that you like', 'Mother'), 'book']",,
toy,"('here your toy apple', 'Mother')","[6, ('hold the train', 'Target_Child'), 'train']",,
toy,"('I have my own toy', 'Investigator')","[6, ('how do you get that ball', 'Mother'), 'ball']",,
toy,"('and pick up your toy', 'Mother')","[6, ('I go play ball', 'Mother'), 'ball']",,
toy,"('play toy', 'Target_Child')","[6, ('it a balloon and you can jump we have a mean neighbor in here', 'Target_Child'), 'ball']",,
toy,"('you like those toy Gla', 'Investigator')","[6, ('it come to five dollar', 'Father'), 'doll']",,
toy,"('I get I have to find a way you can play with a toy', 'Target_Child')","[6, ('it Dora book Carey', 'Target_Child'), 'book']",,
toy,"('you see your toy now', 'Mother')","[6, ('it stick pull out', 'Target_Child'), 'stick']",,
toy,"('you have some bath toy in like that', 'Mother')","[6, ('kick the ball', 'Target_Child'), 'ball']",,
toy,"('oh mama too many toy', 'Mother')","[6, ('let us look at this book', 'Mother'), 'book']",,
toy,"('because there all the toy', 'Mother')","[6, ('look Franny have a bunny doll', 'Mother'), 'doll']",,
toy,"('put back that toy', 'Target_Child')","[6, ('my book over there', 'Target_Child'), 'book']",,
toy,"('toy toy toy', 'Target_Child')","[6, ('nope we do write in the book no', 'Mother'), 'book']",,
toy,"('ah look at this toy', 'Mother')","[6, ('oh I think it stick', 'Mother'), 'stick']",,
toy,"('hey that lady bring toy', 'Target_Child')","[6, ('one more ball', 'Target_Child'), 'ball']",,
toy,"('I get some other toy that we can play with Fri', 'Investigator')","[6, ('open the book up', 'Mother'), 'book']",,
toy,"('it a rock horse oh_my_goodness what kind of toy be that', 'Investigator')","[6, ('pen and a stick', 'Target_Child'), 'stick']",,
toy,"('toy away', 'Target_Child')","[6, ('read a book', 'Target_Child'), 'book']",,
toy,"('look at all the different toy', 'Mother')","[6, ('roll the ball to Erin', 'Mother'), 'ball']",,
toy,"('we get another toy', 'Mother')","[6, ('roll the ball', 'Mother'), 'ball']",,
toy,"('toy', 'Target_Child')","[6, ('say train', 'Mother'), 'train']",,
toy,"('oh you have a toy like that', 'Mother')","[6, ('should we play ball', 'Mother'), 'ball']",,
toy,"('Sarah new toy', 'Target_Child')","[6, ('stick my finger', 'Target_Child'), 'stick']",,
toy,"('we gonna play with these toy now', 'Mother')","[6, ('stick', 'Mother'), 'stick']",,
toy,"('okay you can put the toy away', 'Mother')","[6, ('that be a blue ball', 'Mother'), 'ball']",,
toy,"('toy', 'Target_Child')","[6, ('the ball', 'Target_Child'), 'ball']",,
toy,"('look all the toy', 'Target_Child')","[6, ('the ball', 'Target_Child'), 'ball']",,
toy,"('toy', 'Mother')","[6, ('the balloon rise high and high', 'Mother'), 'ball']",,
toy,"('there some more toy', 'Mother')","[6, ('there a doll', 'Mother'), 'doll']",,
toy,"('do you find a toy', 'Investigator')","[6, ('there be the ball', 'Mother'), 'ball']",,
toy,"('oh do play with that it not a toy', 'Mother')","[6, ('there the hospital book right', 'Mother'), 'book']",,
toy,"('my Mommy gonna show the toy to you', 'Target_Child')","[6, ('they actual in the book', 'Investigator'), 'book']",,
toy,"('put the tape on the toy', 'Investigator')","[6, ('this a tunnel out that that train this go a train', 'Target_Child'), 'train']",,
toy,"('I want some more toy', 'Target_Child')","[6, ('this be a fun book', 'Mother'), 'book']",,
toy,"('do like the toy', 'Mother')","[6, ('train', 'Target_Child'), 'train']",,
toy,"('good night toy', 'Target_Child')","[6, ('two book Mommy', 'Target_Child'), 'book']",,
toy,"('and we take out a new toy', 'Mother')","[6, ('wanna play with the ball', 'Mother'), 'ball']",,
toy,"('there give me more toy', 'Target_Child')","[6, ('want to stand up there and watch the train go by', 'Mother'), 'train']",,
toy,"('orange toy', 'Mother')","[6, ('we have_to put the ball away', 'Mother'), 'ball']",,
toy,"('you find a toy', 'Mother')","[6, ('well I go go see a book Firstname', 'Mother'), 'book']",,
toy,"('pull toy', 'Mother')","[6, ('what a fun book', 'Mother'), 'book']",,
toy,"('toy', 'Target_Child')","[6, ('what a nice book', 'Investigator'), 'book']",,
toy,"('let find a toy here your', 'Mother')","[6, ('where that special yellow ball you get from the baseball play', 'Mother'), 'ball']",,
toy,"('the toy be put away', 'Mother')","[6, ('where the doll', 'Mother'), 'doll']",,
toy,"('more toy', 'Mother')","[6, ('where the other ball', 'Mother'), 'ball']",,
toy,"('mind the toy', 'Mother')","[6, ('where the stick', 'Mother'), 'stick']",,
toy,"('be it a toy boat', 'Mother')","[6, ('why do we do the stick book together', 'Mother'), 'book']",,
toy,"('be it a toy boat', 'Mother')","[6, ('why do we do the stick book together', 'Mother'), 'book']","[6, ('why do we do the stick book together', 'Mother'), 'stick']",
toy,"('now put the toy in the basket', 'Mother')","[6, ('with that truck book', 'Mother'), 'book']",,
toy,"('no you know what please do play with that that not a toy', 'Mother')","[6, ('yeah read this book again', 'Mother'), 'book']",,
toy,"('toy', 'Investigator')","[6, ('you Lois draw balloon pencil', 'Target_Child'), 'ball']",,
toy,"('all your soft toy', 'Mother')","[6, ('you not play with the train set today have you', 'Mother'), 'train']",,
toy,"('and there toy up there toy', 'Target_Child')","[6, ('you stick', 'Investigator'), 'stick']",,
toy,"('next toy', 'Mother')","[6, ('you wanna play with the ball', 'Mother'), 'ball']",,
toy,"('more toy', 'Target_Child')","[6, ('you want a ball', 'Mother'), 'ball']",,
toy,"('let try sit over here and we bring some toy to you', 'Mother')","[6, ('you want look at the book', 'Mother'), 'book']",,
toy,"('why spell toy', 'Target_Child')","[6, ('you want talk about what in that book', 'Mother'), 'book']",,
