toy,"('toy', 'Target_Child')","[0, ('sorry it a break book', 'Mother'), 'book']",,
toy,"('well I gonna get the toy bag', 'Investigator')","[0, ('stick again', 'Target_Child'), 'stick']",,
toy,"('no toy just nuts', 'Mother')","[0, ('stick', 'Target_Child'), 'stick']",,
toy,"('but it not a toy', 'Mother')","[0, ('that look like a train up there on the shelf do it', 'Mother'), 'train']",,
toy,"('those toy all go bye bye', 'Mother')","[0, ('there a baby doll', 'Mother'), 'doll']",,
toy,"('May let play with another toy', 'Father')","[0, ('there a ball', 'Target_Child'), 'ball']",,
toy,"('you not suppose to throw your toy Child', 'Father')","[0, ('this be a fast train', 'Target_Child'), 'train']",,
toy,"('and do Santa have toy in his sack', 'Mother')","[0, ('throw me the ball come on', 'Mother'), 'ball']",,
toy,"('come_on let pick the toy up then', 'Mother')","[0, ('throw the ball', 'Mother'), 'ball']",,
toy,"('and then we get some more toy', 'Mother')","[0, ('throw your ball', 'Investigator'), 'ball']",,
toy,"('and then we get some more toy', 'Mother')","[0, ('throw your ball', 'Investigator'), 'ball']","[1, ('look at the book and tell daddy where the tv be', 'Mother'), 'book']",
toy,"('oh look at all the toy wow what be that', 'Investigator')","[0, ('train and the train be noise and the', 'Target_Child'), 'train']",,
toy,"('can I play with the toy some more', 'Target_Child')","[0, ('want read a book a minute', 'Mother'), 'book']",,
toy,"('there be the ball they go with this toy do they', 'Mother')","[0, ('we skip the first part of that book do we', 'Mother'), 'book']",,
toy,"('there be the ball they go with this toy do they', 'Mother')","[0, ('we skip the first part of that book do we', 'Mother'), 'book']","[1, ('I ride the train roof roof roof roof roof', 'Mother'), 'train']",
toy,"('there be the ball they go with this toy do they', 'Mother')","[0, ('we skip the first part of that book do we', 'Mother'), 'book']","[1, ('I ride the train roof roof roof roof roof', 'Mother'), 'train']","[2, ('there be the ball they go with this toy do they', 'Mother'), 'ball']"
toy,"('see there paint on this side and they play with there toy over here', 'Father')","[0, ('well pick the ball up Ste', 'Mother'), 'ball']",,
toy,"('where more toy', 'Target_Child')","[0, ('what a train do', 'Mother'), 'train']",,
toy,"('you wanna see some toy', 'Mother')","[0, ('what color balloon', 'Mother'), 'ball']",,
toy,"('toy', 'Target_Child')","[0, ('what do the book say about the fire truck', 'Mother'), 'book']",,
toy,"('a toy', 'Target_Child')","[0, ('where be that ball', 'Mother'), 'ball']",,
toy,"('where all the toy go', 'Mother')","[0, ('where do you go on the train', 'Investigator'), 'train']",,
toy,"('I go be put the toy away and the card and the wallet hm I go put thing in your wallet Naima', 'Mother')","[0, ('why do give me that ball let put the ball in here where it belong', 'Mother'), 'ball']",,
toy,"('oh boy I know that your those be your toy', 'Mother')","[0, ('yellow balloon', 'Target_Child'), 'ball']",,
toy,"('you put that away and we take out another toy', 'Mother')","[0, ('yes it a book', 'Mother'), 'book']",,
toy,"('leave him one toy', 'Investigator')","[0, ('you hide the ball', 'Mother'), 'ball']",,
toy,"('I need some toy', 'Investigator')","[0, ('you just do it no be it stick', 'Mother'), 'stick']",,
toy,"('let put our toy up', 'Mother')","[0, ('you know this book', 'Mother'), 'book']",,
toy,"('toy', 'Target_Child')","[0, ('you move the doll leg', 'Mother'), 'doll']",,
toy,"('Max put all the toy in the toy chest', 'Mother')","[0, ('you stick', 'Mother'), 'stick']",,
toy,"('Max put all the toy in the toy chest', 'Mother')","[0, ('you stick', 'Mother'), 'stick']","[1, ('Honey can we keep your sticky hand out of mommy hair Sweets', 'Mother'), 'stick']",
toy,"('ooh lot of toy', 'Mother')","[0, ('you want a book', 'Mother'), 'book']",,
toy,"('but tell Chloe we borrow some of her toy', 'Mother')","[0, ('you want read a book', 'Mother'), 'book']",,
toy,"('the toy box', 'Mother')","[1, ('a train drive', 'Mother'), 'train']",,
toy,"('it not a toy', 'Mother')","[1, ('and a little doll who get some tea', 'Mother'), 'doll']",,
toy,"('toy', 'Target_Child')","[1, ('and so she hitch herself up to the train and they start to go puff puff chug chug', 'Mother'), 'train']",,
toy,"('and in the end he have a big adventure with toy soldier and all sort of person', 'Mother')","[1, ('and we go straight from the train to a tram', 'Mother'), 'train']",,
toy,"('big toy', 'Investigator')","[1, ('and we order some book do we', 'Mother'), 'book']",,
toy,"('this be toy over here', 'Father')","[1, ('ball ready up', 'Target_Child'), 'ball']",,
toy,"('bring me the blue toy', 'Mother')","[1, ('ball', 'Mother'), 'ball']",,
toy,"('we have other toy', 'Investigator')","[1, ('ball', 'Mother'), 'ball']",,
toy,"('a toy carrot', 'Mother')","[1, ('ball', 'Target_Child'), 'ball']",,
toy,"('want to see more toy', 'Investigator')","[1, ('ball', 'Target_Child'), 'ball']",,
toy,"('I go get this toy', 'Target_Child')","[1, ('balloon', 'Mother'), 'ball']",,
toy,"('where the toy Carey', 'Target_Child')","[1, ('balloon', 'Target_Child'), 'ball']",,
toy,"('you go break the toy if you throw them', 'Mother')","[1, ('be that a train', 'Mother'), 'train']",,
toy,"('toy train how many block in this pattern', 'Mother')","[1, ('big than a train', 'Mother'), 'train']",,
toy,"('toy train how many block in this pattern', 'Mother')","[1, ('big than a train', 'Mother'), 'train']","[2, ('toy train how many block in this pattern', 'Mother'), 'train']",
toy,"('get toy for us here Annie', 'Mother')","[1, ('book', 'Target_Child'), 'book']",,
toy,"('toy', 'Target_Child')","[1, ('book', 'Target_Child'), 'book']",,
toy,"('she take all your fun toy', 'Mother')","[1, ('book', 'Target_Child'), 'book']",,
toy,"('toy', 'Mother')","[1, ('Brittany book Mama', 'Target_Child'), 'book']",,
toy,"('new toy', 'Target_Child')","[1, ('bye bye train drive', 'Target_Child'), 'train']",,
toy,"('what kind of toy', 'Mother')","[1, ('can I have the ball please', 'Mother'), 'ball']",,
toy,"('there be a toy under there', 'Father')","[1, ('can Mahmaw have the ball', 'Grandmother'), 'ball']",,
toy,"('toy all_gone', 'Mother')","[1, ('can you find the train', 'Investigator'), 'train']",,
toy,"('just a toy that hook up to another toy', 'Mother')","[1, ('can you throw mommy the ball', 'Mother'), 'ball']",,
toy,"('water toy store', 'Target_Child')","[1, ('cat have the ball of yarn', 'Target_Child'), 'ball']",,
toy,"('hey Gar you almost do with those toy', 'Investigator')","[1, ('do throw the car throw the ball', 'Father'), 'ball']",,
toy,"('you look for the toy', 'Mother')","[1, ('do you see the train on the wall in the boy room', 'Mother'), 'train']",,
toy,"('we play with toy', 'Target_Child')","[1, ('do you think there forty dollar in there to pay the farm', 'Father'), 'doll']",,
toy,"('you want more toy', 'Investigator')","[1, ('do you wanna show Mommy the book', 'Investigator'), 'book']",,
toy,"('you can put some of the toy back if you want', 'Mother')","[1, ('doll man', 'Target_Child'), 'doll']",,
toy,"('I wanna toy', 'Target_Child')","[1, ('get that book', 'Sibling'), 'book']",,
toy,"('he give you some toy', 'Father')","[1, ('give ball', 'Target_Child'), 'ball']",,
toy,"('toy', 'Target_Child')","[1, ('go get a book', 'Mother'), 'book']",,
toy,"('alright well you tell me what toy you wanna play with', 'Mother')","[1, ('go get the ball', 'Mother'), 'ball']",,
toy,"('why you have Sarah toy', 'Mother')","[1, ('have one for doll clothes', 'Target_Child'), 'doll']",,
toy,"('toy', 'Target_Child')","[1, ('here a doll', 'Mother'), 'doll']",,
toy,"('how about look in the box for toy', 'Mother')","[1, ('here you want a ball', 'Mother'), 'ball']",,
toy,"('toy', 'Target_Child')","[1, ('hm another train', 'Target_Child'), 'train']",,
toy,"('play toy appointment', 'Target_Child')","[1, ('I get the ball', 'Mother'), 'ball']",,
toy,"('all his toy be all over his floor', 'Mother')","[1, ('I think this be a book where lots_of thing be go to happen', 'Mother'), 'book']",,
toy,"('well you have_to share the toy at school right', 'Mother')","[1, ('I wanna take my doll house to Justin and my furniture', 'Target_Child'), 'doll']",,
toy,"('why will your new airplane be in our toy bag', 'Investigator')","[1, ('it a train', 'Target_Child'), 'train']",,
toy,"('it only a very small yellow toy car that be it', 'Mother')","[1, ('it should be one long train', 'Mother'), 'train']",,
toy,"('that Daddy toy', 'Mother')","[1, ('Laura and I be read a book about baby together be we Laura', 'Mother'), 'book']",,
toy,"('pull toy', 'Mother')","[1, ('let look at a book', 'Mother'), 'book']",,
toy,"('and that Child best toy', 'Mother')","[1, ('let look at the book', 'Mother'), 'book']",,
toy,"('you have_to put the toy in the bag', 'Mother')","[1, ('let look at this book', 'Investigator'), 'book']",,
toy,"('want see the toy in the box', 'Mother')","[1, ('let look through this book some more', 'Mother'), 'book']",,
toy,"('money toy', 'Target_Child')","[1, ('let us go get the ball', 'Mother'), 'ball']",,
toy,"('they get some fun toy here do they', 'Mother')","[1, ('like oh that a peekaboo book', 'Mother'), 'book']",,
toy,"('on the toy box', 'Mother')","[1, ('little ball call bead', 'Mother'), 'ball']",,
toy,"('why do you play with some of these toy', 'Mother')","[1, ('mommy baby doll', 'Target_Child'), 'doll']",,
toy,"('she go bring me more toy', 'Target_Child')","[1, ('no well the choo choo train good not say it anymore that not nice', 'Mother'), 'train']",,
toy,"('can I see your toy', 'Target_Child')","[1, ('not yet I put them back on the train oop oop I can make the barrel stay up', 'Investigator'), 'train']",,
toy,"('should we make some toy', 'Investigator')","[1, ('now we get to play with a ball', 'Investigator'), 'ball']",,
toy,"('hurry up and eat your cookie so we can go find some toy', 'Mother')","[1, ('oh you have a nice little ball', 'Investigator'), 'ball']",,
toy,"('you want a toy', 'Mother')","[1, ('oh you wanna read a book', 'Mother'), 'book']",,
toy,"('where the toy be', 'Mother')","[1, ('okay here one book', 'Mother'), 'book']",,
toy,"('what other toy', 'Investigator')","[1, ('okay let put the train in the suitcase', 'Investigator'), 'train']",,
toy,"('do you have a toy like that hm', 'Investigator')","[1, ('orange chair a read a book', 'Target_Child'), 'book']",,
toy,"('yeah to play with that toy you have_to see Todd again', 'Mother')","[1, ('puppy do have train', 'Target_Child'), 'train']",,
toy,"('play toy', 'Target_Child')","[1, ('read that book', 'Target_Child'), 'book']",,
toy,"('it time for Investigator and Observer to go so can you help us put our toy away', 'Investigator')","[1, ('read the book slow', 'Target_Child'), 'book']",,
toy,"('put his toy up', 'Target_Child')","[1, ('remember how you read me the book when I be in the', 'Mother'), 'book']",,
toy,"('we play toy', 'Target_Child')","[1, ('Roman and Sophie yes and Roman and Sophie catch the balloon too', 'Mother'), 'ball']",,
toy,"('okay we have_to play with the next toy now', 'Mother')","[1, ('say Burt open his book', 'Mother'), 'book']",,
toy,"('I know but I do think we can play with those toy yet', 'Mother')","[1, ('see the book', 'Mother'), 'book']",,
toy,"('you have a toy like that', 'Investigator')","[1, ('shall we sit on the sofa and read my book', 'Investigator'), 'book']",,
toy,"('I think he do that because Ruby do want his toy to be at the party', 'Mother')","[1, ('she have this she have a doll she want to put', 'Target_Child'), 'doll']",,
toy,"('say where be other toy', 'Mother')","[1, ('show me the ball', 'Father'), 'ball']",,
toy,"('that Knak_Knak toy', 'Target_Child')","[1, ('so I put my stick right here', 'Target_Child'), 'stick']",,
toy,"('I sure we be able to buy Bob_The_Builder toy if we look in the shop', 'Mother')","[1, ('some train go under tunnel and some go over the top of bridge do they', 'Mother'), 'train']",,
toy,"('toy', 'Target_Child')","[1, ('stick again', 'Mother'), 'stick']",,
toy,"('oh it not a toy whoa', 'Mother')","[1, ('that just hold the book together', 'Mother'), 'book']",,
toy,"('a pig toy', 'Mother')","[1, ('that the train', 'Mother'), 'train']",,
toy,"('let read Max toy one more time', 'Mother')","[1, ('that the word ball', 'Mother'), 'ball']",,
toy,"('toy box', 'Mother')","[1, ('the white door stick', 'Mother'), 'stick']",,
toy,"('here his toy', 'Mother')","[1, ('there not a book over here', 'Mother'), 'book']",,
toy,"('play toy', 'Mother')","[1, ('those be have ball', 'Target_Child'), 'ball']",,
toy,"('say toy', 'Mother')","[1, ('train', 'Mother'), 'train']",,
toy,"('okay when you finish with that we can look at the next toy', 'Investigator')","[1, ('two ball', 'Investigator'), 'ball']",,
toy,"('no we do have these toy', 'Mother')","[1, ('want me to put the book away', 'Mother'), 'book']",,
toy,"('be that a lot of toy', 'Mother')","[1, ('we have_to look at the book first', 'Mother'), 'book']",,
toy,"('toy', 'Investigator')","[1, ('what a nice book', 'Investigator'), 'book']",,
toy,"('be he a Knak_Knak toy', 'Investigator')","[1, ('what be balloon for', 'Investigator'), 'ball']",,
toy,"('toy', 'Target_Child')","[1, ('what be you say to the ball when you be call it Gadiga', 'Mother'), 'ball']",,
toy,"('why do you look at some other toy then', 'Mother')","[1, ('what do the book say about the fire truck', 'Mother'), 'book']",,
toy,"('this be how the toy go back on', 'Mother')","[1, ('what in the book', 'Mother'), 'book']",,
toy,"('she like have all her toy put away nice and neat', 'Mother')","[1, ('where be the stick', 'Mother'), 'stick']",,
toy,"('we need new toy', 'Mother')","[1, ('where Elmo ball', 'Mother'), 'ball']",,
toy,"('not all your toy but all the one that move', 'Mother')","[1, ('where the blue ball Thomas', 'Mother'), 'ball']",,
toy,"('let me see your new toy', 'Investigator')","[1, ('will you like to come here and read the book', 'Investigator'), 'book']",,
toy,"('you get some new toy here Petes', 'Father')","[1, ('yeah it stick to your pants there', 'Investigator'), 'stick']",,
toy,"('you get a toy box too', 'Mother')","[1, ('yes ball', 'Target_Child'), 'ball']",,
toy,"('the toy', 'Target_Child')","[1, ('you can throw the ball', 'Mother'), 'ball']",,
toy,"('toy', 'Mother')","[1, ('you go pick out a book for me to read to him', 'Mother'), 'book']",,
toy,"('you want walk to your toy', 'Mother')","[1, ('you have see this book in a long time', 'Mother'), 'book']",,
toy,"('I go to play toy in the house', 'Target_Child')","[1, ('you know this book do you', 'Investigator'), 'book']",,
toy,"('who else be on that toy', 'Mother')","[1, ('you see a ball', 'Mother'), 'ball']",,
toy,"('toy the basket', 'Target_Child')","[1, ('you stay here and I go and find the truck book', 'Mother'), 'book']",,
toy,"('okay give her the toy', 'Mother')","[1, ('you throw the ball', 'Grandmother'), 'ball']",,
toy,"('she play with her toy', 'Mother')","[1, ('you want come get your ball', 'Mother'), 'ball']",,
toy,"('want play toy this morning with the baby you have to come and get dress come on', 'Mother')","[1, ('you want do some book', 'Mother'), 'book']",,
toy,"('okay we do we put these crayon away and play with some of these other toy', 'Father')","[1, ('you want read a book', 'Father'), 'book']",,
toy,"('toy', 'Mother')","[1, ('you want read a book', 'Mother'), 'book']",,
toy,"('go tell Gregory to pick up those toy', 'Mother')","[1, ('you want to play with the train', 'Mother'), 'train']",,
toy,"('a toy train', 'Mother')","[2, ('a toy train', 'Mother'), 'train']",,
toy,"('and put him on a shelf in the toy department with all the other animal and doll', 'Mother')","[2, ('and put him on a shelf in the toy department with all the other animal and doll', 'Mother'), 'doll']",,
toy,"('and then the little train and all the doll and toy be so sad', 'Mother')","[2, ('and then the little train and all the doll and toy be so sad', 'Mother'), 'doll']",,
toy,"('and then the little train and all the doll and toy be so sad', 'Mother')","[2, ('and then the little train and all the doll and toy be so sad', 'Mother'), 'doll']","[2, ('and then the little train and all the doll and toy be so sad', 'Mother'), 'train']",
toy,"('and they get all the toy and record and the book', 'Mother')","[2, ('and they get all the toy and record and the book', 'Mother'), 'book']",,
toy,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,"('be it your pocket book over here be this your favorite toy at school today', 'Mother')","[2, ('be it your pocket book over here be this your favorite toy at school today', 'Mother'), 'book']",,
toy,"('be there a red balloon in your toy box', 'Father')","[2, ('be there a red balloon in your toy box', 'Father'), 'ball']",,
toy,"('be we go on the train no let not put the toy away', 'Target_Child')","[2, ('be we go on the train no let not put the toy away', 'Target_Child'), 'train']",,
toy,"('be you go get a book read with all these toy', 'Mother')","[2, ('be you go get a book read with all these toy', 'Mother'), 'book']",,
toy,"('book toy', 'Target_Child')","[2, ('book toy', 'Target_Child'), 'book']",,
toy,"('box hold toy book and clothes', 'Mother')","[2, ('box hold toy book and clothes', 'Mother'), 'book']",,
toy,"('bring toy and little doll', 'Target_Child')","[2, ('bring toy and little doll', 'Target_Child'), 'doll']",,
toy,"('but I show you some of my book in my toy box', 'Target_Child')","[2, ('but I show you some of my book in my toy box', 'Target_Child'), 'book']",,
toy,"('but there be a toy truck and there be a beach ball be there', 'Mother')","[2, ('but there be a toy truck and there be a beach ball be there', 'Mother'), 'ball']",,
toy,"('can I put the train in the toy bag', 'Investigator')","[2, ('can I put the train in the toy bag', 'Investigator'), 'train']",,
toy,"('can I put the train in the toy bag', 'Investigator')","[2, ('can I put the train in the toy bag', 'Investigator'), 'train']",,
toy,"('do you want look at another toy or do you want read book', 'Father')","[2, ('do you want look at another toy or do you want read book', 'Father'), 'book']",,
toy,"('everyday everywhere baby like toy rattle and top and book that will tear old pot and pan and a fuzz brown bear', 'Mother')","[2, ('everyday everywhere baby like toy rattle and top and book that will tear old pot and pan and a fuzz brown bear', 'Mother'), 'book']",,
toy,"('first you look at the ball then you can see more toy okay', 'Investigator')","[2, ('first you look at the ball then you can see more toy okay', 'Investigator'), 'ball']",,
toy,"('here a book about toy', 'Investigator')","[2, ('here a book about toy', 'Investigator'), 'book']",,
toy,"('here mommy have to move your book so you can keep play with the toy', 'Mother')","[2, ('here mommy have to move your book so you can keep play with the toy', 'Mother'), 'book']",,
toy,"('hooray hooray cry all the doll and toy', 'Mother')","[2, ('hooray hooray cry all the doll and toy', 'Mother'), 'doll']",,
toy,"('I think I go try to find some toy in this book', 'Investigator')","[2, ('I think I go try to find some toy in this book', 'Investigator'), 'book']",,
toy,"('I think she throw the ball with that toy', 'Mother')","[2, ('I think she throw the ball with that toy', 'Mother'), 'ball']",,
toy,"('it the electric toy train', 'Target_Child')","[2, ('it the electric toy train', 'Target_Child'), 'train']",,
toy,"('oh this be a book about toy', 'Mother')","[2, ('oh this be a book about toy', 'Mother'), 'book']",,
toy,"('okay go play with toy and then we can do book', 'Mother')","[2, ('okay go play with toy and then we can do book', 'Mother'), 'book']",,
toy,"('Pippo be the toy monkey in your story book be he', 'Mother')","[2, ('Pippo be the toy monkey in your story book be he', 'Mother'), 'book']",,
toy,"('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother')","[2, ('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother'), 'doll']",,
toy,"('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother')","[2, ('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother'), 'doll']","[2, ('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother'), 'train']",
toy,"('slow the little blue engine begin to move I think I can I think I can I think I can and up the mountain she go with a train full of toy', 'Mother')","[2, ('slow the little blue engine begin to move I think I can I think I can I think I can and up the mountain she go with a train full of toy', 'Mother'), 'train']",,
toy,"('that be a little toy doll', 'Mother')","[2, ('that be a little toy doll', 'Mother'), 'doll']",,
toy,"('that be fun and I play wife my toy after go to play wife my toy and read a book', 'Target_Child')","[2, ('that be fun and I play wife my toy after go to play wife my toy and read a book', 'Target_Child'), 'book']",,
toy,"('that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask', 'Mother')","[2, ('that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask', 'Mother'), 'ball']",,
toy,"('that Joanna little toy doll', 'Mother')","[2, ('that Joanna little toy doll', 'Mother'), 'doll']",,
toy,"('the pudgy book of toy', 'Mother')","[2, ('the pudgy book of toy', 'Mother'), 'book']",,
toy,"('the pudgy book of toy', 'Mother')","[2, ('the pudgy book of toy', 'Mother'), 'book']",,
toy,"('the pudgy book of toy', 'Mother')","[2, ('the pudgy book of toy', 'Mother'), 'book']",,
toy,"('the stick in the middle be the good part of that toy', 'Mother')","[2, ('the stick in the middle be the good part of that toy', 'Mother'), 'stick']",,
toy,"('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother')","[2, ('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother'), 'doll']",,
toy,"('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother')","[2, ('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother'), 'doll']","[2, ('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother'), 'train']",
toy,"('this be the electric toy train', 'Target_Child')","[2, ('this be the electric toy train', 'Target_Child'), 'train']",,
toy,"('those be more thing toy and book and thing like that', 'Mother')","[2, ('those be more thing toy and book and thing like that', 'Mother'), 'book']",,
toy,"('toy train', 'Target_Child')","[2, ('toy train', 'Target_Child'), 'train']",,
toy,"('toy train', 'Target_Child')","[2, ('toy train', 'Target_Child'), 'train']",,
toy,"('we have a toy book', 'Target_Child')","[2, ('we have a toy book', 'Target_Child'), 'book']",,
toy,"('well there no more book but there be other toy here', 'Mother')","[2, ('well there no more book but there be other toy here', 'Mother'), 'book']",,
toy,"('when do you play with your toy and read a book', 'Investigator')","[2, ('when do you play with your toy and read a book', 'Investigator'), 'book']",,
toy,"('why do you put some of your doll back in your toy box', 'Father')","[2, ('why do you put some of your doll back in your toy box', 'Father'), 'doll']",,
toy,"('you close the book and we get a different toy cause I think you tire of this', 'Mother')","[2, ('you close the book and we get a different toy cause I think you tire of this', 'Mother'), 'book']",,
toy,"('you come look at the book and we look at more toy in a minute', 'Mother')","[2, ('you come look at the book and we look at more toy in a minute', 'Mother'), 'book']",,
toy,"('you go rake look at all these toy and book and thing', 'Mother')","[2, ('you go rake look at all these toy and book and thing', 'Mother'), 'book']",,
toy,"('you know maybe I put the train track away and bring it out in a couple of month it seem like a new toy to her', 'Mother')","[2, ('you know maybe I put the train track away and bring it out in a couple of month it seem like a new toy to her', 'Mother'), 'train']",,
toy,"('you like to play with your toy train at the table do you', 'Mother')","[2, ('you like to play with your toy train at the table do you', 'Mother'), 'train']",,
toy,"('you want play with the toy train should we put the ambulance in the hospital', 'Mother')","[2, ('you want play with the toy train should we put the ambulance in the hospital', 'Mother'), 'train']",,
